gene_name,MN7_with_T_fpkm,RN4_with_T_fpkm,RN4_with_T_1_fpkm,MN7_wo_T_fpkm,MN7_wo_T_1_fpkm,RN4_wo_T_fpkm,RN4_wo_T_1_fpkm
KCNC2,1.45089813128396,1.52379254831119,1.31275015966473,1.77037351372974,1.68686857489994,1.82184035418299,1.59007400750672
YRDC,16.6941393150831,14.3361281470825,15.7988841124647,14.0735691503273,15.3337353716615,11.3001992614877,11.3230554839451
RN7SL390P,0.325754967934149,0.765999278117491,0.89301230117197,0.384233983261531,0,0,0
TIMP3,6.38134378853404,11.6262814613079,11.8460419529786,9.56569825719572,10.0903899277969,26.5535168186279,27.5635100364121
DDX47,1.34916849219393,1.25653602923647,1.10705175748462,1.20164604050957,0.971034307729758,0.908635130728893,0.829795742657762
MSRA,0.700193162695554,1.45772578731719,1.44722920985222,0.825890729038361,0.961055838149716,0.860018205226836,0.74516696229038
PARVG,0.2351336690911,0.290415828179275,0.21242055546593,0.138672246269527,0.146783854458296,0.231082552846471,0.157431807704805
IQANK1,1.03062019361262,0.713210621857555,0.585423158496117,0.952795389243869,1.29404272458011,1.0565671033822,0.943209158136735
AP001412.1,3.0449420952276,2.80985605100926,2.84163017963966,2.75098616587248,1.31814611909017,1.47445862998603,2.10602488552928
FAM13B,6.11508297620214,5.57777291294576,5.8393402778015,7.26093866253856,6.8913987958526,6.19318105838596,6.30177600997265
NIPAL2,0.223065645125831,0.280612543391655,0.339724272458706,0.331323749095673,0.20171237628799,0.714502796013235,0.721771477445974
LINC00663,1.80375351187903,1.89624391875673,1.37516476650247,1.91354552254658,2.04127122586192,2.18617239416019,2.34194437835911
AL008582.1,0,0,0.430343032012736,0.617208434650876,0.31939694424108,0.714545336070154,0.637882537443966
BASP1,265.316474722413,275.524945776336,284.502360133591,306.645408779564,295.697988717236,298.80532627152,294.322321185276
TTF1,7.25151836550891,6.81163567502136,7.82934299630927,6.78833289245878,6.80618496110618,5.40298510726764,5.81719774271606
ASNS,2.94883195215451,3.24457387208504,2.80371785779851,2.19224677587915,2.32384278772934,2.52852279267504,2.97449423857709
AC092803.2,1.12050102714369,1.00555612918168,1.30213326063464,0.890678248718937,0.966432249399285,0.582096700842827,0.618624016039655
DDIT4-AS1,7.20891513454272,4.82289142759112,4.41656260874779,6.31286908036301,7.33368568075622,7.83047202999194,7.43418082009666
KDELR3,3.33320453970152,2.64395718806017,2.62950226576298,2.85675675890974,2.90299645294493,5.70315094656028,4.70150403829229
MCOLN2,0.309098118905558,0.0983153570209551,0.128944542034419,0.047554816057354,0.0683582458621718,0.137636129521939,0.0273042883546613
TBX18,0.933992458540205,1.75242899097382,1.95399822328702,1.09521883999685,1.33355484099239,7.20364182452369,6.9523346751376
AP004147.1,0,0.00382824402536458,0,0.0172826181891471,0,0.0416836974109133,0.0297691987699539
ADAMTS8,0.265904784791704,0.379433744662124,0.280362031320848,0.108567550432951,0.0936370435692398,0.186206228045108,0.30128890725023
NCBP3,6.32037234360724,5.45739933517821,5.3547366908092,6.9545358927168,7.0500397659736,6.00485749551242,6.23221958583656
H2AFZ,50.9170715619868,52.0795248090603,53.9882742963415,49.6334206167924,50.5519052978976,43.0613626150693,40.8490411972475
GCSH,2.25184655288284,2.42569910100627,2.46580198362769,2.56706337579624,2.30361897233436,3.63614249795685,3.87222630358628
AL831784.1,0,0,0,0.146276744297956,0.378481097465301,0.282242214962474,0.125980376027807
AC002467.1,4.23084196158376,3.48816834777803,4.1238291631356,2.88331680122271,3.34760889390888,2.67470391720027,3.0563044070486
IL18RAP,0.0311916422431889,0.0407476951722049,0.0427537918969723,0,0,0,0
AC005790.1,0.205587579762885,0.268572586401688,0.281794992814266,0,0,0,0
PFN1P6,0.2318656914619,0.302901413234987,0.317813901670225,0,0,0,0
TJP3,0.186476758973923,0.0859788929671044,0.090211818899516,0.0776303897886708,0.256658709600412,0.374471233747935,0.289722003015811
ZBTB7C,0.689503323864801,1.23575697116572,1.03628192637307,1.07724177158653,1.32903874915378,1.49352557016721,1.33943100108854
SPOPL,3.68312628401736,3.71093569058734,3.7348292762837,4.01532829261185,4.08882078629463,4.19933477345373,4.50436329007278
M1AP,0,0.0564002431443546,0.10567312230535,0,0,0,0
GLG1,24.375918056926,22.9621853068044,22.6098994305373,23.3695732170819,25.2046613805245,28.4173766992729,28.895055814747
MB21D2,3.80440793014305,3.90419056716944,3.06853662751283,4.0985718772725,4.149694621764,4.21980603754019,4.86928367285388
ZNF101,1.72759380098004,2.03763073555061,1.68174908059124,1.7216728207301,1.54946468803782,1.44434011528815,1.36101055626383
AL031320.2,0.667492142087289,0.592952463484247,0.396464816730028,0.209951806149639,0.407426982264234,0.354465812057248,0.339038097102252
SLC39A10,10.6932588563238,9.22201460116597,10.2480165450959,11.9266406161896,11.6947211912912,11.0268487506342,10.7201522983535
MIR345,0.472012300476011,1.23324146817102,1.94093489948602,0,0,0,0
EEF2,542.899006959269,641.719081358625,638.746396643516,654.978586807477,636.536721566214,762.37119625786,718.267775670186
LONRF2,12.4598644973282,9.44273687652301,8.77360711137792,11.3993919320285,12.7194241553449,11.6549748068755,12.6135896193434
CRISPLD2,0.249725026265651,0.570527076197937,0.493539252951539,0.404157226838055,0.389932942347804,1.14991112589419,1.06783592300883
ANKH,2.34162990884864,2.47766774323334,2.41595612639534,2.42265243673827,2.61185329856093,3.10806407005795,3.17044662111675
COL8A2,0.168388114045618,0.295027273713204,0.230806391330743,0.22198357319906,0.201532404503294,0.642478772196698,0.694294847500574
TRBV6-1,0.230709254098001,0.482225092791061,0.158114397464364,0,0,0,0
ACTG1P14,0.0824549116696063,0.172346044749747,0.0565096910723795,0,0,0,0
ZMYND15,0.0560184141043283,0.0439083247523196,0.172762597774414,0.165186877454246,0.185210903381698,0.175301212229947,0.213400001173352
ANGPTL6,0.169673380822188,0.964201444990931,1.16284041051279,0.650431850619704,0.949355306678972,2.24454383191959,2.54236601122784
AL390728.3,0.342645966271475,0,0,0,0.697152836318801,1.16973717978892,1.39231645209992
AL157886.1,0,0,0,0,0.0146826260379155,0.0492713008647439,0.0733083935388021
AL391845.2,0,0.049481131578612,0.0648964927156703,0.223382704700665,0,0.323264113145351,0.168339182092428
ZNF488,1.12467461755297,1.29984215157797,1.07003104393861,2.06009204297887,1.89792680768426,1.23464822466279,1.23659684890453
PPP1R8P1,0.132923004157038,0.324139328415831,0.1821950384575,0.313570262201939,0.901490736619139,0.352937942177691,0.540122761590485
GNAQP1,0.0867051648484519,0.0906149307447121,0.475380493969708,0,0.0441029207605614,0.0986657415004712,0
AC115099.1,0.127782335487981,0,0,0.150721617743474,0.389981904294357,0.727046589647809,0.129808509001028
C15orf39,3.67701805167789,3.20651269277583,3.33819429718896,3.63303412184346,3.63540254417275,4.40160910564069,4.29319532298617
AFAP1L2,1.55815426880231,1.45304774677852,1.52239391954848,1.59282209886167,1.41441700856181,2.43686826537474,2.62186728682919
TIMM10,21.8486414400518,24.7003822706109,17.6257871953325,15.9400234445974,20.0465086814064,17.7492938863724,17.4173949992422
NDUFAF1,9.32896713197784,11.1405109163829,10.8034532859659,7.37643385519512,8.22854555828238,9.4689897961684,9.94942336196818
PDCD1,0.065644094768187,0.125774295429362,0.0899771145457093,0,0,0.049799596112111,0.0222283255716046
NCALD,17.1810833958146,19.9906571119357,19.6313907888824,20.8081669965385,20.1116283441769,21.9402084306591,21.9293736644704
PDYN,0.844880464778979,0.280175827753078,0.378597066215162,1.24569008272003,1.50413111945495,0.406757923425019,0.627202616725726
DNM1,17.6314007210569,13.6347634536846,14.2107057281162,16.3708995303576,17.7749710401561,18.2609272401201,17.4268917227337
RPL3L,0.184492117444938,0.18404720387933,0.0919563065746336,0.0197828954398613,0.0511868924418264,0.114513792075057,0.0511138654006949
ORMDL3,20.4409505944947,21.0727835050088,22.5428483723886,19.4134424858445,19.3398595331136,19.8515498195787,19.450033699694
MRLN,0,0,0,0,0,0.107388316403607,0.0958667397314631
AC124066.1,1.58834982557771,1.84926786901885,1.41321886456552,2.16930174164281,2.09775808277856,2.21968199779223,2.17968818065943
TAF8,1.5641570655016,1.42124239670245,1.45434256198834,1.21625820633098,1.27703744839358,1.33777825213852,1.28027591055009
ORC1,0.60074292787856,0.803931245326561,1.04434634650837,0.553043782052708,0.566422877781984,0.633592200645883,0.520960978474192
ARL4AP5,0,0,0,0.0910871880185934,0.157121256933286,0.0878767497337252,0.235345644031914
XPNPEP3,4.83637587759513,4.68080444610254,4.90727701869214,5.11760816895524,5.08719866589954,5.61349224205159,5.69346031958551
CSMD3,1.24824957567415,1.39150555778499,1.37184439420083,1.64211594596791,1.67483452338756,1.34365930240255,1.56049178861614
LYN,0.381425622923057,0.40253320548806,0.358793139597792,0.608686268067338,0.441285910135506,0.527658323623458,0.493839000290087
PARD6G-AS1,1.46160269988323,2.63890562668384,2.16918895645325,1.14139848764899,1.72275292304537,1.57145995062076,1.81245378202917
ARX,12.4866076052304,6.06434645368746,5.62998552805383,10.7642585908095,9.29912291518555,11.8465633335742,12.274930684218
AL359881.2,4.46341456064158,4.6222755659659,3.44828083312194,1.81870752077125,3.46741805432246,3.78625455563255,1.64879579853937
RRS1,6.64303360751995,7.15511374675072,6.24375775403239,6.26846437405331,5.24090570093119,5.61556125584481,5.64659405214906
GRSF1,13.3334834967605,14.1334383040519,13.641809623234,14.8930770005353,13.8785801634795,16.0314847010377,17.2208620137618
GAS6-AS1,0.329072043210923,0.26973394086932,0.389143594484758,0.243542923690947,0.157537675385194,0.308383773162374,0.150758215363727
FANCB,0.218862369215985,0.44400811667855,0.264697495337642,0.106297962527682,0.170262068986849,0.117201609998333,0.274646336049489
AP000593.4,0,0.110120878251262,0,0.310713129972309,0.589562620691013,0.0599523611509127,0.107040273937066
NRK,0.00966409807722743,0.00757490842248573,0.00662319788814477,0.0341969449220542,0.0344097686368571,0.0164958235946416,0.0196346726244112
API5,29.7772679224398,29.1866970696343,29.4730540216082,27.638410571514,28.5017993859233,25.0798089805528,25.8847823741022
LRP4-AS1,0.372579721689243,0.284547164031529,0.196418442946747,0.507074587575627,0.408184281487774,0.489202352142206,0.698746174845683
CDON,6.86003084548419,4.87991322084577,4.66556804140601,5.25023114486794,5.66913505741413,9.11732884850571,8.73760667823128
AL354718.3,0.477699195662469,0.790463206104797,0.436515479402477,0.281727498914651,0.0809945205706008,0.0905992652160093,0.32351587096986
SEMA6A,15.8286111007199,16.6879768089461,16.389172090293,19.2079816747391,19.6246041773449,17.4835991124803,16.8258888876957
AC093512.1,2.93555342257581,2.83550672951013,2.80440209194967,2.62313584726622,1.26694121215628,1.92331786292217,1.44586708487299
ANTXR2,1.46781278434724,1.58055947289315,1.51053429086114,1.55984039190235,1.36440951998524,2.70021447524267,2.54866321352688
GBX2,1.13894631121339,2.39105011047032,2.60188681270192,5.63288679219432,4.39070771210718,2.02367058533677,1.70506140030378
LRFN1,6.41663098328259,7.38515035722123,7.91376355152752,8.53679040362015,8.62935409640397,8.22033581537555,7.9777138326843
TRMT1,18.1783667064418,13.1132720916996,14.3619951004774,14.8405236162814,13.5829785298529,10.452526642228,10.7419242326659
NEK11,1.74490298790348,1.37671661937,1.16033232335286,1.95625682906487,2.01236974181099,1.65139366558436,1.61461907890578
AL353807.1,0.698749326988657,0.0730257787799153,0,0,0,0,0
CEACAM21,2.44946505420138,2.42453765626371,2.80862371911367,4.1115383870796,4.04927239323153,2.6533498655599,2.72756494371407
ATP13A4,0.561579244570994,0.329630082761427,0.221433783643341,0.381102856506199,0.759123265557517,0.525243702882102,0.656447221304384
HOXB7,0.514641683634185,0,0,0,0,0,0
GPR37,2.03648074293424,2.62438356523596,1.90988165437673,1.58933725747636,1.52653625033064,1.74240890733205,2.06877208684657
AC090260.1,0.0479101040358872,0.137693868740379,0.0328347350508596,0.113021699892569,0.316805600139693,0.190816784895655,0.243348939711922
BNIP3L,63.3660348584234,61.688759757479,58.9286522296236,62.9474646207035,60.6933295537934,84.2186326367878,84.3039206771399
EFS,14.0900848224887,12.2164435037951,12.5945908512215,12.0853873252362,11.0920957530148,11.9683952408431,10.9746537767468
DIS3,9.49905695604931,9.33621270587872,9.28675099761459,8.91812926428947,8.98159339379247,7.95280935386717,7.98429555659097
PHC2,28.3400929048013,25.123818288539,25.1576373986847,24.818503233198,25.9645640521447,17.5636919256748,18.0028616226045
MIF4GD,4.78292145977644,6.92987183350994,6.32663378661096,5.16812766206146,4.61050913172873,5.3475512069526,4.8417729116544
ZCWPW1,1.58930723957746,1.60997852427052,1.18476194989723,1.71017705388978,1.84373602733498,1.91959582397549,1.98272912482583
AMIGO1,5.72819593108777,5.4931029967577,5.84242534674212,6.48073655826924,6.29389146941001,6.27278384612701,6.385397647862
AC016629.2,0.454311839208161,0.129490354157957,0.169831803705026,0,0.0840318150919983,0.0939967376616096,0.0839119290328074
AC010127.1,0.110277584963587,0.0487597396914857,0.0348820135979515,0.0200114526400651,0.0431485571717578,0,0.00861739964393401
CYP4F30P,0,0.0402188565326988,0.0527486467414391,0,0.0391495977134102,0.372233337162447,0.234562463852107
AL133243.2,4.65140313868217,3.68313917070298,3.59849250540118,5.35177968789565,5.77699288948321,4.15649978752879,4.81212394996285
TMEM86A,1.2646325316548,1.71473753608808,1.85295316981334,0.925856291507399,1.51942513642661,1.32742977154929,1.08533741817593
SMTNL2,1.3671157885042,2.27036259273978,2.13057550235078,1.85552346248727,1.79086426981489,4.19826724648938,3.9571099164945
AC105118.1,3.99648649998623,3.82123496093579,3.14688342159314,3.10918748955379,2.68160351102406,2.12874964704233,2.24587810058396
FN3KRP,11.4280675859443,9.95011261704269,9.88084596985061,9.31085203329878,9.47175167889882,9.19529176505224,8.95211209230516
DCDC2C,0.392010215649569,0.95953007006134,1.24432222518342,0.292031537679594,0.503741121693335,0.446086212631368,0.712615133267018
CEP57,13.7253811964638,12.5197715181928,13.2950806178847,14.4835812279417,14.4930917588329,14.1584158009939,14.8363758821674
NFKBIE,5.48419405915329,6.07800262368176,6.65728387712122,6.0881956526399,4.70395840545987,4.71112668884379,4.82469208387006
CNTF,0.122115114695483,0.191432413749883,0.0334761739087697,0.432111079380708,0.621143300574433,0.22233652836537,0.0744308557418778
ZDHHC19,0.09510116251367,0.159023241948368,0.104282686485543,0.179477715865584,0.309590897707362,0.28137181339495,0.231861909169599
LHX6,0.0965703662769293,0.25651765820203,0.23164254367561,0.0949221044243866,0.106428603665579,0.833346164098056,0.874739524642627
CSNK1A1,18.5652460542942,20.0447621427332,19.2907558763798,18.3403238320969,17.6848081271654,17.8099081885155,17.3915468158741
THSD7A,6.33184914888709,6.88940658776771,6.86309655159093,6.33028036326638,6.49741467886744,5.05719477948819,5.29714686415175
AC133552.2,2.99891296412556,1.76027148103416,1.85819522348661,1.30830647586564,1.88064097719215,1.54268180460617,1.1685071467446
AC084082.1,0.350138645096587,0.101646479294163,0.373277639766584,0.137664993161827,0.118732926286423,0,0
EGF,1.32120302809917,1.66877074658271,1.64537552928519,1.92349024556842,1.49767817986718,2.29384563655359,2.05541085510751
AC000123.1,0.26893724096889,0.140532167303209,0.245751447221744,0,0,0,0
AC104984.1,0.199098445251,0.104038161159908,0.1819336395501,0,0,0,0
C11orf54,2.92935245849732,2.83395702511911,3.31735052954105,3.79465534721454,3.60308691924217,3.37542599814668,3.2531432815654
PACRG-AS3,0,0.0432987600110201,0.0709850799185063,0,0.0105369047137302,0,0
LINC01141,0.109032894393987,0.0427310538175933,0.0560434944459722,0.0160757883391684,0.0138650019008601,0.0155091847644376,0.0276904421086459
PNPLA5,0,0,0,0.064341067951813,0,0.0620733173237044,0.0369423586936888
HACD4,0.136466842991644,0.24034194521742,0.249403348098291,0.143080137123612,0.0976943304828302,0.178298007627354,0.11809283718778
EIF4A3,16.2044569110468,16.3463214405264,18.7390549882327,14.9722066688819,14.0500788801294,15.1651350296975,16.641152924195
MIIP,9.80567488730811,10.0764702391899,11.1704094546102,9.67054690236396,8.84106441662712,9.2737228025449,8.87842345895511
ISYNA1,31.7208363781528,28.0283790534673,30.5435224397801,33.810016486932,35.2217152368556,33.4358188388508,31.7802377752267
AL512422.1,0.839513710465501,0.921238091287098,0.920564404837893,0.792177504510163,0.939448241318892,2.96149431180679,2.64375878041658
AC109992.1,0.112932630484983,0.0236050124767109,0.0309589225503954,0.239771011039178,0.160842146074528,0.128511164771732,0.114723340474541
PNP,5.87854314204818,5.6939464742083,6.08150223076451,5.85290750825635,5.41181943245302,4.13322209577505,3.72383259839238
TAL2,0.775654359623689,0.958018067347486,1.0631747061209,3.49324920148136,3.29978590971018,0.962893410192098,0.50142494178141
WDR87,0.00502850369025428,0,0,0.011862425399095,0.0102310721712184,0.0171664875825094,0.0102164757600548
CENPBD1,4.88270501936852,5.23716543483292,5.11789435478851,4.33280321124915,3.6600523906737,4.90257494470356,4.43800869106848
