gene_name,padj
SYNJ2BP,0.999983252255919
AC148477.3,1.0
PIAS1,0.999983252255919
AL357140.1,0.999983252255919
AC104837.2,1.0
AC067968.2,0.999983252255919
PRXL2C,0.999983252255919
MT1X,0.999983252255919
SRGAP3-AS4,1.0
AL034380.1,0.999983252255919
AC138123.1,1.0
LINC01145,0.999983252255919
IGSF21,0.999983252255919
AL031118.1,0.999983252255919
CAMTA2,0.999983252255919
SLCO4A1,0.999983252255919
AC004889.1,1.0
AC012100.3,1.0
RF00432,1.0
RPL9P29,1.0
AP002383.1,1.0
EFCAB1,0.999983252255919
GORAB,0.999983252255919
TGFB1I1,0.999983252255919
KANSL1L,0.999983252255919
CCDC15,0.999983252255919
AC105020.6,0.999983252255919
AL391422.1,0.999983252255919
C9orf40,0.999983252255919
RNU6-750P,1.0
AC092687.2,1.0
C6orf48,0.999983252255919
TCOF1,0.999983252255919
AC036214.4,1.0
AFTPH,0.999983252255919
AC114341.1,1.0
STIL,0.999983252255919
LINC01876,0.999983252255919
AP001628.1,0.999983252255919
RDH5,0.999983252255919
FRMD7,1.0
AL352979.2,1.0
ACAP3,0.999983252255919
AL390955.2,0.999983252255919
C22orf31,0.999983252255919
MMP11,0.999983252255919
ATP5F1C,0.999983252255919
PTGES3P2,0.999983252255919
AC022364.1,0.999983252255919
UBE2D2,0.999983252255919
MT-TC,0.999983252255919
RNU6-703P,0.999983252255919
CDC34,0.999983252255919
PLRG1,0.999983252255919
AC009955.2,0.999983252255919
LGALSL-DT,0.999983252255919
DPP9-AS1,0.999983252255919
C1orf43,0.999983252255919
AC020915.1,0.999983252255919
AL591242.1,1.0
AC010163.1,1.0
PPIAP38,1.0
AC124068.1,0.999983252255919
C4orf48,0.999983252255919
DCLRE1B,0.999983252255919
AL592293.2,0.999983252255919
LINC02346,1.0
WASH5P,0.999983252255919
AC066613.1,0.999983252255919
AC008443.6,0.999983252255919
CSPG4P12,0.999983252255919
AC093525.7,0.999983252255919
AC036214.2,0.999983252255919
SELENOV,0.999983252255919
UBR1,0.999983252255919
TPI1,0.999983252255919
CCDC58P3,1.0
PRSS8,0.999983252255919
ZRANB3,0.999983252255919
AC126755.1,0.999983252255919
FNTB,0.999983252255919
LINC00685,0.999983252255919
MRPS24,0.999983252255919
RPAP2,0.999983252255919
RF02271,0.999983252255919
PTPN11,0.999983252255919
C19orf73,0.999983252255919
TNFSF10,0.999983252255919
TP53RK,0.999983252255919
BSN,0.999983252255919
SYNJ1,0.999983252255919
TELO2,0.999983252255919
AC133540.1,0.999983252255919
NUCKS1,0.999983252255919
AC009133.2,0.999983252255919
ADRA2B,0.999983252255919
HRASLS2,1.0
AC099518.5,1.0
AC090092.1,1.0
DPH5,0.999983252255919
LINC01031,1.0
AC148477.4,1.0
IGLV9-49,1.0
PLD2,0.999983252255919
PDLIM2,0.999983252255919
DMRT1,1.0
AC018730.1,1.0
AC018410.2,1.0
SCYGR10,1.0
GLYAT,1.0
HSPE1P5,1.0
LINC01225,1.0
PON3,1.0
MIR4771-2,1.0
Z99496.1,1.0
AC004965.1,1.0
MFSD14A,0.999983252255919
C19orf47,0.999983252255919
CST3,0.999983252255919
AP001486.2,0.999983252255919
RPSAP70,0.999983252255919
NHSL1,0.999983252255919
RPS5,0.999983252255919
ZNF14,0.999983252255919
PCDHGC5,0.999983252255919
LINC01002,0.999983252255919
AC087639.1,0.999983252255919
TBC1D3P1,1.0
LINC01387,0.999983252255919
YWHAZP2,0.999983252255919
SAPCD1-AS1,0.999983252255919
AC023491.1,0.999983252255919
SSR1,0.999983252255919
CORIN,0.999983252255919
PIPOX,0.999983252255919
AL078621.2,1.0
STARD13-IT1,1.0
CNN2P9,0.999983252255919
AF129075.2,0.999983252255919
AC116366.3,0.999983252255919
AC096947.1,1.0
C8orf89,0.999983252255919
MPDU1,0.999983252255919
ZNF603P,0.999983252255919
RAD51AP1,0.999983252255919
AC027601.3,0.999983252255919
AC009108.3,0.999983252255919
AC024270.2,1.0
SNORD1B,1.0
MTMR3,0.999983252255919
TEX13C,0.999983252255919
BTF3L4P2,0.999983252255919
AC025283.2,0.999983252255919
AL669831.5,0.999983252255919
AL022313.4,0.999983252255919
ELMO2,0.999983252255919
ZNF286A,0.999983252255919
NECAP1,0.999983252255919
AC008453.1,1.0
EFCAB5,0.999983252255919
MIR3162,1.0
LINC01004,0.999983252255919
AC090204.1,0.999983252255919
AC012617.1,0.999983252255919
AC092279.1,0.999983252255919
ENPP2,0.999983252255919
EEF1D,0.999983252255919
PHF21B,0.999983252255919
AC022150.4,0.999983252255919
CDK13,0.999983252255919
AC114490.3,0.999983252255919
LIN54,0.999983252255919
RIN2,0.999983252255919
AC092903.2,0.999983252255919
RUFY2,0.999983252255919
TCF4,0.999983252255919
AL158071.4,0.999983252255919
AC096636.1,0.999983252255919
DYNLL1P4,1.0
C15orf56,1.0
MTFR1L,0.999983252255919
THAP11,0.999983252255919
CD276,0.999983252255919
TSC22D1,0.999983252255919
ZMYND12,0.999983252255919
AL139022.2,0.999983252255919
RNU2-22P,0.999983252255919
AC125616.1,0.999983252255919
AC009779.2,0.999983252255919
DUSP23,0.999983252255919
AC084757.3,0.999983252255919
AC020611.2,1.0
AL133215.2,0.999983252255919
SNORD117,0.999983252255919
PCDH9,0.999983252255919
LRRC70,0.999983252255919
AL442128.2,0.999983252255919
SGMS1,0.999983252255919
AC020629.1,1.0
SHQ1,0.999983252255919
MRPS31,0.999983252255919
AC012510.1,0.999983252255919
PTH2,0.999983252255919
TNFSF11,0.999983252255919
EGFL7,0.999983252255919
LINC01844,0.999983252255919
ESPNL,0.999983252255919
TBX20,1.0
QRFP,1.0
NPY4R,1.0
AC087481.2,1.0
LINC01709,1.0
IGLCOR22-2,1.0
AC099499.2,1.0
AC004597.1,1.0
AL355862.1,1.0
GPC5-AS1,1.0
AC015871.4,1.0
EEFSEC,0.999983252255919
ABHD18,0.999983252255919
MTOR-AS1,1.0
CDK7,0.999983252255919
AC078785.2,1.0
STK35,0.999983252255919
RC3H1-IT1,1.0
TPP1,0.999983252255919
AP003064.2,1.0
PPP1R2P6,1.0
DDX11L9,1.0
GCNT1P3,1.0
NUDT9,0.999983252255919
ERI3,0.999983252255919
AL133353.2,0.999983252255919
AC084024.4,0.999983252255919
NPIPB12,0.999983252255919
MBD1,0.999983252255919
PWWP2A,0.999983252255919
ANKRD6,0.999983252255919
AC026471.6,0.999983252255919
CUL5,0.999983252255919
PITPNA-AS1,0.999983252255919
KLHL21,0.999983252255919
PPM1G,0.999983252255919
ZNF316,0.999983252255919
AC007036.2,0.999983252255919
TMED6,0.999983252255919
FAM92A1P1,0.999983252255919
AL662884.4,1.0
CDK11A,0.999983252255919
ZNF430,0.999983252255919
PITHD1,0.999983252255919
AC105129.1,0.999983252255919
HSPD1P6,1.0
LPAR5,0.999983252255919
NLGN2,0.999983252255919
AC104137.1,0.999983252255919
SLC23A3,1.0
AC007277.1,0.999983252255919
FRG1JP,0.999983252255919
AC008494.3,0.999983252255919
GLRX5,0.999983252255919
C11orf88,0.999983252255919
HDAC9,0.999983252255919
WNT16,0.999983252255919
FAM178B,0.999983252255919
RN7SL688P,1.0
SCTR,0.999983252255919
DNM1P47,0.999983252255919
AC104794.4,1.0
MIR4746,1.0
HOXC13,1.0
CYP2C18,1.0
AL139021.2,1.0
SH2D1B,1.0
AC007731.1,1.0
AC091062.1,1.0
SUMO2P18,1.0
C11orf98P1,1.0
ZNF705G,1.0
MIR4774,1.0
AC106791.2,1.0
TFAP2A-AS2,0.999983252255919
TUBA4B,1.0
AC125611.2,1.0
FBXO47,1.0
NUDT13,0.999983252255919
RN7SL152P,1.0
AC114811.2,0.999983252255919
CAPN8,1.0
OR7E7P,0.999983252255919
ERHP1,1.0
TMEM229A,0.999983252255919
AC000120.1,0.999983252255919
NTHL1,0.999983252255919
TERF2IP,0.999983252255919
LIPJ,1.0
DLG1,0.999983252255919
PCBP2,0.999983252255919
NDUFS7,0.999983252255919
SLC16A4,0.999983252255919
CDC14C,0.999983252255919
TRAPPC5,0.999983252255919
SLC30A4,0.999983252255919
CTSV,0.999983252255919
AC026904.2,1.0
FBXO10,0.999983252255919
ZNF705E,0.999983252255919
GATM,0.999983252255919
MIR22HG,0.999983252255919
RPL27A,0.999983252255919
AC009560.1,0.999983252255919
RPL37,0.999983252255919
SCARNA9,1.0
UCHL3,0.999983252255919
PTMS,0.999983252255919
B3GALT6,0.999983252255919
FAM161B,0.999983252255919
NDUFB4,0.999983252255919
HSD52,0.999983252255919
ZNF44,0.999983252255919
AL035530.2,0.999983252255919
RAET1E-AS1,0.999983252255919
CYB5R3,0.999983252255919
FAM83A,1.0
GFAP,0.999983252255919
CAPSL,0.999983252255919
PPP2R5D,0.999983252255919
FOLR1,0.999983252255919
AL136531.2,0.999983252255919
MAP3K1,0.999983252255919
RPL4P5,0.999983252255919
AC007448.4,0.999983252255919
SOS2,0.999983252255919
IFT20,0.999983252255919
AC073111.5,0.999983252255919
WWC2-AS2,0.999983252255919
AC022400.6,0.999983252255919
AC015726.1,0.999983252255919
TMEM109,0.999983252255919
AL512598.2,1.0
CCT6B,0.999983252255919
USH1G,0.999983252255919
POLQ,0.999983252255919
SNRNP70,0.999983252255919
RPL4P6,0.999983252255919
AC091152.2,0.999983252255919
SNORA24B,0.999983252255919
TMTC4,0.999983252255919
STAR,0.999983252255919
UCN2,1.0
AC034236.3,0.999983252255919
MYO9A,0.999983252255919
STK24,0.999983252255919
AC115837.1,1.0
CNTNAP3P1,1.0
RF00019,1.0
TCTN3,0.999983252255919
INPP4B,0.999983252255919
AC012313.7,0.999983252255919
DDX11L5,1.0
ALKBH7,0.999983252255919
EVA1C,0.999983252255919
UBE2Q2P11,0.999983252255919
DLX2-DT,1.0
MSR1,1.0
AC087463.4,1.0
RPS2P1,1.0
LINC01362,1.0
MUC17,1.0
AQP7P2,1.0
ABCA9-AS1,1.0
RPL35AP26,1.0
AC106788.1,1.0
AC136475.4,1.0
AL022315.1,1.0
OR2AT4,1.0
LY6G6F-LY6G6D,1.0
RNA5SP438,1.0
AC022168.1,1.0
AC254562.1,0.999983252255919
CCDC96,0.999983252255919
RNA5SP82,0.999983252255919
KCNS1,0.999983252255919
AC016708.1,0.999983252255919
RF00003,1.0
ZNF419,0.999983252255919
NT5C2,0.999983252255919
YEATS4,0.999983252255919
KRT14,0.999983252255919
RFC5,0.999983252255919
GNPTG,0.999983252255919
KDF1,0.999983252255919
LINC00475,0.999983252255919
KCNIP4-IT1,1.0
FNIP1,0.999983252255919
AC002480.2,1.0
AL590369.1,1.0
AL359232.1,0.999983252255919
AL031008.1,1.0
ZNF598,0.999983252255919
MT-ND4L,0.999983252255919
SEH1L,0.999983252255919
AC024940.2,1.0
AC004947.1,0.999983252255919
RAB42,0.999983252255919
PTOV1-AS2,0.999983252255919
AC012486.1,1.0
HOMER1,0.999983252255919
LINC02080,0.999983252255919
ATP5MC1,0.999983252255919
GHRLOS,0.999983252255919
AC022075.1,0.999983252255919
AC063962.1,1.0
EIF2S2P4,0.999983252255919
AC023593.1,0.999983252255919
SRP72,0.999983252255919
SMARCA2,0.999983252255919
AC127496.5,0.999983252255919
AC109583.2,0.999983252255919
AC106738.2,1.0
AL118558.4,0.999983252255919
RF00635,0.999983252255919
HPS6,0.999983252255919
UNGP3,1.0
PADI2,0.999983252255919
AC064801.2,1.0
ELP6,0.999983252255919
AC019118.2,1.0
AL392083.1,0.999983252255919
AC010976.1,0.999983252255919
FAM76B,0.999983252255919
TMPRSS9,0.999983252255919
AL157786.1,0.999983252255919
TPR,0.999983252255919
ZNF252P,0.999983252255919
AC087362.2,0.999983252255919
AC016251.2,1.0
LLGL1,0.999983252255919
LINC00843,0.999983252255919
SMG7-AS1,0.999983252255919
PRR5-ARHGAP8,1.0
H2AFY,0.999983252255919
AC012618.3,0.999983252255919
ASB5,1.0
BX293995.1,1.0
PSMA4,0.999983252255919
KAT14,0.999983252255919
ZNF708,0.999983252255919
HERC2P3,0.999983252255919
SENP1,0.999983252255919
SHOC2,0.999983252255919
AC090907.2,0.999983252255919
AC009244.1,0.999983252255919
MIR554,1.0
AC009264.1,0.999983252255919
GAL3ST4,0.999983252255919
SLC25A14P1,1.0
MFSD14B,0.999983252255919
TGM3,0.999983252255919
ACOXL-AS1,0.999983252255919
AL158055.1,0.999983252255919
TICAM2,0.999983252255919
GUSBP4,0.999983252255919
FAM90A27P,1.0
AL451069.2,1.0
RN7SL608P,0.999983252255919
AC024941.1,0.999983252255919
AC124242.1,0.999983252255919
ZNF160,0.999983252255919
TRAPPC4,0.999983252255919
GABARAPL1,0.999983252255919
RNU6-764P,1.0
RNF224,0.999983252255919
AL118511.1,0.999983252255919
MIR6865,0.999983252255919
STXBP2,0.999983252255919
APPL1,0.999983252255919
HEXB,0.999983252255919
AC012363.1,0.999983252255919
NR2E1,0.999983252255919
DM1-AS,0.999983252255919
RPS3AP34,1.0
PLCL1,0.999983252255919
C10orf91,0.999983252255919
HACL1,0.999983252255919
AC009166.2,0.999983252255919
PXYLP1,0.999983252255919
ATP11B,0.999983252255919
GDPD1,0.999983252255919
GAS5-AS1,0.999983252255919
UTF1,0.999983252255919
AC016769.2,1.0
B4GALT1,0.999983252255919
MIRLET7G,1.0
AL391244.3,0.999983252255919
KIAA1024L,1.0
NPSR1,1.0
ABHD12B,1.0
USP50,1.0
SLC16A1-AS1,0.999983252255919
AL391244.1,0.999983252255919
FNDC4,0.999983252255919
EIF2S3B,0.999983252255919
CNST,0.999983252255919
LARGE2,0.999983252255919
LINC01749,1.0
ZNF547,0.999983252255919
TTC39C-AS1,0.999983252255919
AC009019.1,1.0
RN7SL351P,1.0
RNU1-16P,0.999983252255919
TMCO3,0.999983252255919
OSBPL1A,0.999983252255919
Z82170.1,0.999983252255919
AL121845.1,0.999983252255919
RASA4B,0.999983252255919
ACER3,0.999983252255919
ZSCAN1,0.999983252255919
C7orf61,0.999983252255919
LINC02253,0.999983252255919
GSTZ1,0.999983252255919
MZF1,0.999983252255919
ISM1-AS1,1.0
MRAP,0.999983252255919
GOLGA5,0.999983252255919
AL139161.1,1.0
NEDD4L,0.999983252255919
AL442663.3,0.999983252255919
AL121983.2,0.999983252255919
SERPINH1,0.999983252255919
AC025175.1,0.999983252255919
C22orf39,0.999983252255919
DNAJC30,0.999983252255919
AC021860.1,1.0
CCDC39,0.999983252255919
WAC-AS1,0.999983252255919
TIGD4,0.999983252255919
HMGXB3,0.999983252255919
TMEM191C,0.999983252255919
MSC-AS1,0.999983252255919
NBEA,0.999983252255919
TAF4B,0.999983252255919
RPL6P9,0.999983252255919
ANKRD40,0.999983252255919
SLAMF8,1.0
GLULP4,1.0
AC083864.2,1.0
FAM19A3,0.999983252255919
SAMD13,0.999983252255919
TOMM40,0.999983252255919
AD000671.3,0.999983252255919
DRD3,1.0
C15orf41,0.999983252255919
AC097523.1,1.0
CHSY3,0.999983252255919
ZNF526,0.999983252255919
SFRP1,0.999983252255919
FUBP1,0.999983252255919
ASCL2,0.999983252255919
TMCO4,0.999983252255919
GPM6B,0.999983252255919
NHP2,0.999983252255919
TBPL2,1.0
TRIM31-AS1,1.0
PRRC2A,0.999983252255919
AC093535.2,0.999983252255919
PPIA,0.999983252255919
AC010307.2,1.0
AL359710.1,0.999983252255919
MMP15,0.999983252255919
TXLNG,0.999983252255919
STYX,0.999983252255919
LINC02021,0.999983252255919
JPT1,0.999983252255919
COX19,0.999983252255919
AC144568.1,1.0
ST6GALNAC5,0.999983252255919
AVP,1.0
MIA2,0.999983252255919
MYLK-AS1,0.999983252255919
AP003108.5,0.999983252255919
AC092896.2,1.0
POU3F4,0.999983252255919
STK25,0.999983252255919
AC011466.1,0.999983252255919
ZNF483,0.999983252255919
TRIM49,1.0
C16orf74,0.999983252255919
MIR760,1.0
SPINK13,1.0
AC010175.1,0.999983252255919
AC080038.3,0.999983252255919
NEXMIF,0.999983252255919
DSCR9,0.999983252255919
RTF1,0.999983252255919
SNAI2,0.999983252255919
PARK7,0.999983252255919
AF228730.6,1.0
SSSCA1-AS1,0.999983252255919
AC011468.1,0.999983252255919
ATG12,0.999983252255919
LINC00940,1.0
LINC01139,1.0
MRPS17,0.999983252255919
ST8SIA5,0.999983252255919
LRRC24,0.999983252255919
MTNR1B,0.999983252255919
MRPL33,0.999983252255919
MIR4326,1.0
PIAS2,0.999983252255919
RF00019,1.0
AC013403.2,0.999983252255919
RABIF,0.999983252255919
DNAAF4,0.999983252255919
RSPRY1,0.999983252255919
AC007370.2,1.0
HSPA8,0.999983252255919
LPIN2,0.999983252255919
MDM4,0.999983252255919
AP000763.3,0.999983252255919
OTULINL,0.999983252255919
AC145285.5,1.0
RNU6-341P,0.999983252255919
LINC00032,0.999983252255919
GALC,0.999983252255919
SUZ12,0.999983252255919
AC097460.3,1.0
C1orf167,0.999983252255919
DLSTP1,1.0
AL353898.1,1.0
TMEM61,1.0
NRN1L,1.0
DGAT2,0.999983252255919
MPP3,0.999983252255919
PKN2-AS1,0.999983252255919
AC008687.2,1.0
MGRN1,0.999983252255919
RPRD2,0.999983252255919
AC046195.1,1.0
AL662791.1,0.999983252255919
AC135178.5,0.999983252255919
ANKRD44-IT1,1.0
CHTOP,0.999983252255919
AC009102.2,0.999983252255919
MIR6165,0.999983252255919
AC011773.1,0.999983252255919
WDYHV1,0.999983252255919
SHD,0.999983252255919
NYAP2,0.999983252255919
AKAP9,0.999983252255919
UQCRC2,0.999983252255919
AL139094.1,0.999983252255919
HNRNPA1P4,0.999983252255919
CENPI,0.999983252255919
EPM2A,0.999983252255919
ANKRD27,0.999983252255919
CCDC85B,0.999983252255919
CALHM2,0.999983252255919
ACAN,0.999983252255919
HINT2,0.999983252255919
NPDC1,0.999983252255919
PCYT1B,0.999983252255919
CYMP,1.0
AC012065.4,0.999983252255919
E4F1,0.999983252255919
VRK2,0.999983252255919
AC231533.2,0.999983252255919
ILF3,0.999983252255919
TSNAXIP1,0.999983252255919
MAPK10,0.999983252255919
AL158050.1,1.0
HIST2H2AC,0.999983252255919
EDAR,1.0
GABRR2,0.999983252255919
CTSB,0.999983252255919
AC092115.3,0.999983252255919
SPTBN2,0.999983252255919
LINC01248,0.999983252255919
C19orf38,0.999983252255919
AC020951.1,0.999983252255919
IBA57-DT,0.999983252255919
CYP3A4,1.0
ZBTB20-AS1,1.0
EHF,1.0
AC120053.1,0.999983252255919
BX284632.1,1.0
AC006581.2,1.0
GNMT,0.999983252255919
WDR73,0.999983252255919
CDNF,0.999983252255919
AC069133.1,0.999983252255919
C12orf57,0.999983252255919
SYT15,0.999983252255919
RNY1P16,1.0
VSIG10L2,0.999983252255919
ATF7,0.999983252255919
SESTD1,0.999983252255919
F8A1,0.999983252255919
EXOC3,0.999983252255919
AC012435.1,0.999983252255919
AC233702.5,1.0
AC025166.1,0.999983252255919
EXOC3L4,0.999983252255919
PEPD,0.999983252255919
MTMR1,0.999983252255919
TPT1,0.999983252255919
MATR3,1.0
AC011379.2,1.0
RPL37P18,1.0
AC016575.1,1.0
CDKN2AIPNLP1,1.0
SNORA77,0.999983252255919
CEP164P1,0.999983252255919
PAQR9,0.999983252255919
NDRG3,0.999983252255919
LINC00304,0.999983252255919
OFD1,0.999983252255919
AC016735.1,1.0
SLC47A1P2,1.0
CLDN22,1.0
AC122713.2,1.0
AC022217.3,1.0
AL031320.1,1.0
AC092650.1,1.0
PCDH9-AS1,1.0
AL645939.4,1.0
AC008551.1,1.0
AC068987.1,0.999983252255919
ZDHHC1,0.999983252255919
GRPR,0.999983252255919
MAP2K1,0.999983252255919
AC091045.1,0.999983252255919
GCM2,1.0
AL590133.1,1.0
SLC31A2,0.999983252255919
DCTN5,0.999983252255919
AC103739.1,0.999983252255919
MAGOH2P,1.0
AC004522.2,0.999983252255919
ZNF266,0.999983252255919
ZNF549,0.999983252255919
AC007683.1,1.0
RAD23B,0.999983252255919
GLIS3-AS1,0.999983252255919
BCS1L,0.999983252255919
AL731563.3,0.999983252255919
HDLBP,0.999983252255919
AP000721.2,0.999983252255919
AC107886.1,0.999983252255919
CHN2,0.999983252255919
RGP1,0.999983252255919
DNAJB5,0.999983252255919
HGFAC,0.999983252255919
AC011824.1,1.0
UQCRB,0.999983252255919
MALSU1,0.999983252255919
AC139792.2,0.999983252255919
ZNF607,0.999983252255919
ATF2,0.999983252255919
GSTM1,0.999983252255919
NME2,0.999983252255919
PLAT,0.999983252255919
NSUN5P2,0.999983252255919
AC005906.2,1.0
CH25H,0.999983252255919
ZNF182,0.999983252255919
TNIP3,0.999983252255919
USP31,0.999983252255919
ASB16-AS1,0.999983252255919
GALNT3,0.999983252255919
AL583832.1,1.0
PRKAR1AP1,1.0
IQCA1-AS1,1.0
BX640514.2,1.0
AP000851.2,1.0
MTPN,0.999983252255919
AC009413.1,1.0
ARHGAP8,0.999983252255919
RAG2,0.999983252255919
SELENOW,0.999983252255919
PCM1,0.999983252255919
SPARC,0.999983252255919
NAAA,0.999983252255919
PPP4R3B,0.999983252255919
LINC00222,0.999983252255919
RGS3,0.999983252255919
ELOB,0.999983252255919
AC009563.1,1.0
AL109936.2,1.0
NUBP2,0.999983252255919
LINC02055,0.999983252255919
CCNL2P1,1.0
AC046176.1,0.999983252255919
ERVH48-1,1.0
AC093912.1,1.0
AC012447.1,0.999983252255919
IL36G,1.0
KRT8,0.999983252255919
MARF1,0.999983252255919
RARA-AS1,0.999983252255919
PAICSP3,0.999983252255919
CDC123,0.999983252255919
KRT86,1.0
AC007342.5,1.0
MIR340,1.0
AC003080.1,1.0
AC122714.2,1.0
LINC02027,1.0
LINC02140,1.0
PAX2,0.999983252255919
NARF,0.999983252255919
AC098820.2,1.0
AL355432.1,0.999983252255919
KDM8,0.999983252255919
SH3GL1P2,0.999983252255919
AC008073.3,0.999983252255919
PCDHAC2,0.999983252255919
FANCF,0.999983252255919
RIDA,0.999983252255919
RPL23AP32,1.0
AC012645.1,0.999983252255919
AL352977.1,0.999983252255919
AC087292.1,0.999983252255919
CHODL,0.999983252255919
AC008429.1,0.999983252255919
LENG8,0.999983252255919
MIR4453HG,0.999983252255919
ADAM19,0.999983252255919
SNRNP40,0.999983252255919
MIR644A,1.0
AL831711.1,0.999983252255919
PLK4,0.999983252255919
ZNF736,0.999983252255919
DIO3,0.999983252255919
AC006441.4,1.0
TTI1,0.999983252255919
HIST1H4K,0.999983252255919
NTN4,0.999983252255919
ZNF766,0.999983252255919
MTRF1,0.999983252255919
AL354714.2,0.999983252255919
RWDD3,0.999983252255919
AC136604.2,0.999983252255919
AL031775.2,1.0
AC138392.1,0.999983252255919
PLA2G4B,0.999983252255919
TFF3,0.999983252255919
OTX2,0.999983252255919
ALMS1,0.999983252255919
UMAD1,0.999983252255919
C11orf65,0.999983252255919
AC139272.1,0.999983252255919
CHST12,0.999983252255919
RN7SL481P,0.999983252255919
MOSPD1,0.999983252255919
CLEC3B,0.999983252255919
HCK,0.999983252255919
ITFG2,0.999983252255919
AC003092.1,1.0
RUNDC1,0.999983252255919
AL021392.1,0.999983252255919
CLSTN2-AS1,0.999983252255919
MT-TT,0.999983252255919
AC025165.1,0.999983252255919
GK-AS1,1.0
AC118755.2,1.0
MMGT1,0.999983252255919
SMYD5,0.999983252255919
DCAF5,0.999983252255919
AL391834.1,0.999983252255919
PACSIN1,0.999983252255919
AC083841.1,1.0
AC006262.2,1.0
MIR125B2,0.999983252255919
GFI1B,0.999983252255919
MKNK1,0.999983252255919
TSIX,0.999983252255919
AC097515.1,0.999983252255919
NKAIN3-IT1,0.999983252255919
TMPRSS6,0.999983252255919
NUPR1,0.999983252255919
AL513218.1,0.999983252255919
WDR55,0.999983252255919
MRPL11,0.999983252255919
PLCE1-AS1,0.999983252255919
AC092128.1,1.0
MIR548AT,0.999983252255919
SERPINI2,0.999983252255919
MTX1,0.999983252255919
NIFK,0.999983252255919
STAG3,0.999983252255919
RPL13A,0.999983252255919
PHF1,0.999983252255919
AC004943.3,1.0
RCN1,0.999983252255919
UMPS,0.999983252255919
MYCL,0.999983252255919
AL359399.1,1.0
KRT17,0.999983252255919
TAS2R64P,0.999983252255919
ACVR1B,0.999983252255919
Z98749.1,1.0
AC092118.1,0.999983252255919
AL355312.1,1.0
AC090692.1,1.0
AC106872.4,1.0
SNX18,0.999983252255919
PTPRQ,1.0
AC242022.1,1.0
ZSWIM8,0.999983252255919
AL356020.1,1.0
MAPKBP1,0.999983252255919
TMEM94,0.999983252255919
SUPT3H,0.999983252255919
ANKRD20A4,0.999983252255919
PBDC1,0.999983252255919
COX16,0.999983252255919
PIN4,0.999983252255919
AL589765.6,0.999983252255919
AC084876.1,0.999983252255919
CDC37,0.999983252255919
AJ003147.3,1.0
ESRRB,0.999983252255919
SNORD116-24,0.999983252255919
LMOD3,0.999983252255919
RPL32,0.999983252255919
AC026100.1,0.999983252255919
GOLGA6C,0.999983252255919
AC026458.2,1.0
NF2,0.999983252255919
AC131009.2,0.999983252255919
GTF2H2,0.999983252255919
SAR1B,0.999983252255919
IGFL3,1.0
SIRT1,0.999983252255919
AC004816.1,0.999983252255919
MCTS1,0.999983252255919
ZMAT5,0.999983252255919
DDX56,0.999983252255919
PMP2,0.999983252255919
LINC01556,1.0
TMOD1,0.999983252255919
MED30,0.999983252255919
AC106772.1,0.999983252255919
AC013451.2,1.0
R3HCC1L,0.999983252255919
AC003092.2,1.0
SLX4,0.999983252255919
AL353898.3,0.999983252255919
CAGE1,1.0
HM13,0.999983252255919
LINC00643,0.999983252255919
AC073911.2,1.0
MEIOB,0.999983252255919
PRLR,0.999983252255919
NOC2L,0.999983252255919
AP006621.1,0.999983252255919
AC125494.3,1.0
AL512353.1,0.999983252255919
AP002840.2,0.999983252255919
PNMA1,0.999983252255919
P4HTM,0.999983252255919
EEF1A1P9,0.999983252255919
STOML1,0.999983252255919
CDAN1,0.999983252255919
BAK1P1,0.999983252255919
MTMR8,0.999983252255919
AC093827.5,1.0
DPEP1,0.999983252255919
TMEM187,0.999983252255919
AP001527.2,0.999983252255919
LINC01529,0.999983252255919
RCN1P2,0.999983252255919
NR2F2,0.999983252255919
