gene_name,padj
ZNF350,0.81660207145396
C3orf38,0.81660207145396
SFXN4,0.81660207145396
SELENOT,0.81660207145396
FKBP3,0.81660207145396
AL391421.1,0.81660207145396
AC022613.2,0.81660207145396
STAT5B,0.81660207145396
GOLGA6L9,0.81660207145396
TRIM67,0.81660207145396
ANKRD35,0.81660207145396
PDLIM4,0.81660207145396
MACF1,0.81660207145396
MIR616,0.81660207145396
MTPN,0.81660207145396
RAB29,0.816615035713328
ABCC2,0.816681033206723
KCNIP4,0.816691528609139
LINC00906,0.816777653664614
AC087362.2,0.816777653664614
RPL3P2,1.0
BTF3L4,0.816777653664614
LMBRD2,0.81710280632511
AC005697.2,0.817183477017407
FAM20A,0.817183477017407
ACAD9,0.817257402346574
FAM173A,0.817297089744686
GOLGA6A,0.817297089744686
AL049569.1,0.817297089744686
FMNL2,0.817336453124698
CDH8,0.817473760863782
AL021068.2,1.0
FAM71E2,0.817613672091164
CDK2AP2,0.817613672091164
ZNF226,0.817613672091164
YEATS4,0.817613672091164
AC107884.1,0.817626304822644
HCN4,0.817626304822644
DUBR,0.817626304822644
AC006452.1,0.817695014749577
COG5,0.817695014749577
AL355001.2,0.817695014749577
AC092143.2,0.817695014749577
C5orf15,0.817695014749577
AC008669.1,0.817743845832122
TOMM7,0.817743845832122
AF131215.5,0.817784865308875
AC254629.1,0.817784865308875
TMTC4,0.817796466715141
LINC01402,1.0
RBM8B,1.0
RN7SL4P,0.817912775931571
AC022382.1,0.817912775931571
RNU6-1068P,1.0
TPM3P7,1.0
EAPP,0.817989397615125
AL139349.1,1.0
THSD7A,0.818302472410162
DDX49,0.818302472410162
KRT17,1.0
AC245052.4,0.818457588623693
PBX1,0.818457588623693
DYNLT1,0.818457588623693
SCX,0.818568771409753
AL031846.2,0.818568771409753
UFC1,0.818885112922633
LTV1,0.818885112922633
AL121845.4,1.0
RF00263,1.0
AC010969.1,1.0
RNU6-920P,1.0
AC005089.1,1.0
AC096564.1,1.0
FAM149B1P1,1.0
C9orf129,0.819188574691637
AC016168.1,0.819188574691637
SMYD4,0.819188574691637
CYB5R4,0.8192454675375
MGLL,0.819456106232395
AC010894.3,0.819698047089002
UBXN6,0.819891255772135
AC073236.1,1.0
CCDC140,1.0
SLC20A1,0.819910335778361
AL590666.2,0.819910335778361
ZNF544,0.819917899985262
IDI2-AS1,0.820119384506074
WDR13,0.820119384506074
HSPA2,0.820119384506074
LINC00173,0.820240781397654
FAM230B,0.820420890842731
ZNF578,0.820511820627584
ANAPC7,0.820511820627584
RNU6-45P,1.0
CDK17,0.820511820627584
UGDH-AS1,0.820511820627584
SLC35E3,0.820511820627584
GATA6,0.820511820627584
PSMC1P1,0.820565547555368
AL139095.4,1.0
NKAIN3-IT1,0.820565547555368
CDRT4,0.820565547555368
AF287957.1,0.820605518867597
ZBTB6,0.820605518867597
C19orf57,0.820605518867597
EAF2,0.820662674971764
NUB1,0.820662674971764
FAR2P4,1.0
CICP16,1.0
MRPS26,0.820662674971764
ECM1,0.820662674971764
GCN1,0.820662674971764
LINC00589,1.0
LINC01579,1.0
TTPA,0.820662674971764
ISL1,0.820662674971764
AL662844.4,0.820662674971764
SMIM15,0.820662674971764
LIN9,0.820662674971764
SETD4,0.820662674971764
THEM4,0.820662674971764
RN7SL399P,0.820662674971764
METTL14,0.820662674971764
AC000068.1,0.820662674971764
ZNRF2P1,0.820662674971764
NOL8,0.820662674971764
MYO19,0.820662674971764
ARC,0.820662674971764
AF131215.7,0.820662674971764
LINC00463,0.820662674971764
AL391069.1,1.0
AC091212.1,1.0
RN7SL75P,1.0
AC009163.5,1.0
LINC01250,1.0
ARPC4-TTLL3,1.0
AC106760.2,1.0
AC093516.1,1.0
AC091304.3,1.0
PLEKHG6,0.820662674971764
NDUFS2,0.820662674971764
AL445309.1,0.820662674971764
NUDT6,0.820662674971764
FRG1HP,0.820662674971764
C12orf43,0.820662674971764
MBL1P,0.820662674971764
TSPYL1,0.820662674971764
AC027348.1,0.820662674971764
LINC00174,0.820662674971764
OVGP1,0.820662674971764
AC092957.1,0.820662674971764
CAMSAP3,0.820662674971764
PCDHGA7,0.820662674971764
LINC02145,0.820662674971764
BX255923.1,0.820662674971764
AC132008.2,0.820662674971764
CDC42P6,0.820662674971764
NOS1AP,0.820662674971764
ZNF560,0.820662674971764
UFL1-AS1,1.0
LINC00337,0.820662674971764
PARN,0.820662674971764
FAM95C,0.820662674971764
AL442647.1,0.820662674971764
PARP3,0.820662674971764
IL1RAPL2,1.0
AP005717.1,0.820789993187767
XIAP,0.820789993187767
AC015909.2,1.0
AC022400.1,1.0
EI24,0.820848526505246
CPB2-AS1,0.820848526505246
CRNKL1,0.820848526505246
LPA,0.821097012144441
SAV1,0.821135526805771
AC126118.1,0.821237879012074
CACNA1G-AS1,0.821237879012074
AC020658.6,1.0
INAFM2,0.821237879012074
NTN4,0.821237879012074
CMSS1,0.821237879012074
CDK11B,0.821237879012074
ZNF816,0.821237879012074
TMC3-AS1,0.821237879012074
NPPC,0.821237879012074
COX8C,0.821237879012074
SMAD5-AS1,1.0
BROX,0.821237879012074
SUFU,0.821237879012074
AP001267.2,1.0
AP000641.1,1.0
LINC01605,1.0
GIGYF2,0.821357364577659
ABCC4,0.821357364577659
GTF2F1,0.821357364577659
AC025031.4,0.821357364577659
GUSBP4,1.0
AP000704.1,0.821460889145532
EPHA5-AS1,0.821460889145532
LINC01359,0.821460889145532
CCT8P1,0.821460889145532
AC130304.1,0.821460889145532
AC103736.1,0.821460889145532
NBEAL1,0.821460889145532
AC027288.3,0.821460889145532
TMEM184C,0.821460889145532
SLC18A2,0.821460889145532
PAXIP1-AS1,0.821460889145532
RPL34P18,0.821460889145532
CLUH,0.821460889145532
JAGN1,0.821460889145532
XRCC1,0.821460889145532
PDIA2,0.82148555900717
C16orf72,0.821666443991273
NBR2,0.821666443991273
AC106886.4,0.821690162651257
PLD4,1.0
DIS3,0.821690162651257
ATG12,0.821690162651257
TRPC7,1.0
C5orf49,0.821690162651257
SLC41A2,0.821690162651257
MYOG,1.0
CYP51A1P2,1.0
AC109454.1,1.0
AP002765.1,1.0
SNAPC5,0.821690162651257
RIPPLY1,0.821690162651257
ECHDC1,0.821690162651257
RUNDC3A-AS1,0.821690162651257
BHLHE40,0.821690162651257
AL645941.3,0.821690162651257
AC009630.1,0.821690162651257
BX679664.2,1.0
AC226118.1,1.0
USP16,0.821717985849832
GGT7,0.821777232071697
RNU6-100P,1.0
AC073365.1,1.0
AL359715.3,0.821792784155748
RPL7AP6,0.821792784155748
RNF26,0.821792784155748
PPIF,0.821792784155748
KCNQ4,0.821792784155748
NME5,0.821792784155748
C2orf76,0.821792784155748
CENPM,0.821988319720755
PAX8,0.822141772139716
HIST1H1C,0.822141772139716
EID2,0.822141772139716
RIOK1,0.822141772139716
AC009041.2,0.822141772139716
ABCB11,0.822141772139716
UBE2Q2P6,1.0
SKIL,0.822141772139716
SHMT2,0.822141772139716
AL136418.1,0.822191243844216
ITGA2B,0.822249330028987
FPGT,0.822249330028987
RPL35A,0.822249330028987
AC090260.1,1.0
DNAJC9-AS1,0.822336268645375
SPECC1,0.822336268645375
TMEM80,0.822395154533553
RORB-AS1,0.822492251205878
LINC02485,0.822492251205878
PPIAP31,0.822492251205878
UBE2D3P1,0.822492251205878
GAS2L3,0.822492251205878
OPA1,0.822599705855715
GSK3A,0.822599705855715
HSPA1A,0.822599705855715
ZNF749,0.822599705855715
AP001528.2,0.822630049066262
MIF-AS1,0.822630049066262
AC118758.3,1.0
C5orf58,1.0
AL606970.1,1.0
A3GALT2,1.0
AL157838.1,1.0
TFEC,1.0
ARHGEF34P,1.0
AC138035.2,1.0
LINC00384,1.0
Z98048.1,1.0
RN7SL688P,1.0
AC016042.1,1.0
AL513175.1,1.0
BTG4,1.0
AC006378.1,1.0
TRAJ39,1.0
AC016735.1,1.0
AC073578.1,1.0
AC009268.2,1.0
AC138356.3,1.0
AL158211.1,1.0
AC025884.1,1.0
LINC01814,1.0
AL445471.1,1.0
AC083862.1,1.0
LINC00616,1.0
AL138916.2,1.0
GNAI2P1,1.0
CCAT2,1.0
OR52K1,1.0
WDR93,0.822703555425197
AP4S1,0.822703555425197
ASL,0.822711216073144
MED27,0.822873289630067
AC005785.1,0.822873289630067
ZNF823,0.822882103710143
HDHD5-AS1,0.822882103710143
TPI1,0.822882103710143
RNY4P19,0.822882103710143
LINC00852,0.822882103710143
STRIP1,0.822934832440883
AC104073.4,1.0
AC073349.1,1.0
AC012435.2,1.0
AL358777.1,1.0
AC109462.2,1.0
SPATS1,1.0
ASB17,1.0
SALL4P7,1.0
AC100810.3,0.823605984908159
SVOPL,1.0
AC104521.1,0.823618775753174
SAMD4B,0.823798294127114
AC007686.4,0.823894629952828
AC092316.1,1.0
ZNF878,0.823963104444395
ANKRD39,0.823963104444395
KRTAP5-1,0.823963104444395
VASH1-AS1,0.823963104444395
AC004584.3,0.823963104444395
STPG3,0.823963104444395
AL359711.2,0.823963104444395
AC234775.3,0.823984353988755
CCKAR,0.823984353988755
ITGB1-DT,0.82408072264368
AC009549.1,0.82408072264368
ZSWIM6,0.824132855856683
DPY19L1P2,0.824254821083305
RANP4,0.824493997852908
C15orf39,0.824637181904976
AMOTL2,0.824637181904976
LINC02084,1.0
ZNF807,1.0
AL355377.1,1.0
AP001979.2,1.0
AL390728.3,1.0
PRICKLE2-AS3,1.0
RNASE6,1.0
AL390816.2,1.0
AC133134.1,1.0
AL589678.1,1.0
CD19,1.0
AC004253.1,1.0
FAM183BP,1.0
AC119428.3,1.0
RPL35AP26,1.0
AC003101.2,1.0
AL451142.1,1.0
PDCL3P4,0.824756860837957
TTN-AS1,0.824756860837957
FAM163A,0.824756860837957
RRP8,0.824756860837957
ZNF709,0.824756860837957
SLC25A39,0.824915709959727
ADPRH,0.824915709959727
ATF1,0.824915709959727
TBC1D7,0.824915709959727
LINC01115,1.0
AC008734.1,1.0
STPG1,0.825083905990415
DOHH,0.825129086963909
AC064875.1,0.825132596985196
LINC01876,0.825140400524317
SOX5,0.825140400524317
PRR16,0.825284650846181
TPO,0.825284650846181
LETM1,0.82536943965081
LINC01554,1.0
CSPG4P11,0.825442761165233
AC008467.1,0.825442761165233
AC009084.3,0.825442761165233
AP003068.1,0.825442761165233
TRAM2-AS1,0.825442761165233
MREG,0.825442761165233
OPA3,0.825442761165233
GTF2H5,0.825442761165233
APEX1,0.825442761165233
PLGLB1,0.825442761165233
LINC01060,1.0
AC098850.3,1.0
PTCHD3P1,1.0
CTRB1,1.0
AC246785.3,1.0
RF00019,1.0
SOST,1.0
AC099793.1,1.0
AL590139.1,1.0
AC012358.2,1.0
AC005261.5,1.0
AL353135.1,1.0
TRAV8-5,1.0
AL353133.1,1.0
TMX2-CTNND1,1.0
AC104809.2,1.0
TRBJ2-4,1.0
LINC02100,1.0
AL161443.1,1.0
AL122019.1,1.0
RNU4-78P,1.0
MCCD1P2,1.0
LYVE1,1.0
GPHA2,1.0
AC092650.1,1.0
AC113137.1,1.0
RN7SL172P,1.0
MIR3918,1.0
TRBV11-3,1.0
LMAN1L,1.0
AC091153.2,1.0
IL21,1.0
RF00019,1.0
ATF4P2,1.0
AL137856.1,1.0
SNTN,1.0
MIR4645,1.0
MTND1P11,1.0
AC008481.2,1.0
AL590132.1,1.0
MS4A6E,1.0
ZSCAN5DP,1.0
RF02172,1.0
SUPT20H,0.825482848145344
DPP9-AS1,0.825482848145344
GPR143,0.825482848145344
SNORD12B,0.825482848145344
RAB1B,0.825482848145344
BANP,0.825482848145344
AC108448.3,0.825596853425383
AC096541.1,1.0
AL133304.2,1.0
CEP76,0.825599277941421
MICALL1,0.825599277941421
AC084346.2,1.0
TIPARP,0.825599277941421
TALDO1,0.825599277941421
LEO1,0.825599277941421
HNRNPK,0.825844858455819
SLC2A5,1.0
C19orf12,0.825844858455819
AC093512.2,0.82600907577408
ATAD3A,0.826136400304457
AL353747.3,0.826136400304457
SDHB,0.826144474089849
TBC1D2,0.826144474089849
PTPRE,0.826144474089849
RNF144A-AS1,0.826144474089849
MFSD3,0.826144474089849
LINC02062,0.826144474089849
MAP3K7,0.826144474089849
ZNF260,0.826144474089849
MMAA,0.826144474089849
RPL13AP5,0.826144474089849
RNPS1,0.826144474089849
Z97180.1,0.826144474089849
ZNF462,0.826144474089849
PP2D1,0.826144474089849
ZC3H6,0.826144474089849
BORA,0.826303936739207
RAMACL,1.0
TMEM128,0.826312518141114
CPZ,1.0
FOXL1,1.0
AL138963.1,1.0
RPL22P19,1.0
AC138647.1,1.0
AC104758.1,1.0
FOXD4L4,1.0
GINS4,0.826387386638646
AC091305.1,0.826387386638646
AC016526.3,0.826387386638646
PIGF,0.826465359907224
LINC02014,0.826466833961178
EXD3,0.826466833961178
DOCK9-DT,0.826799814805847
AL359094.1,0.826825391350237
STT3B,0.826842046495031
LHFPL2,0.826842046495031
AP006545.1,0.826842046495031
LINC00880,0.826842046495031
AC012676.3,1.0
EIF3G,0.826842046495031
MAP3K15,0.826842046495031
ZNF398,0.826842046495031
DHX38,0.826842046495031
UBA5,0.826842046495031
AC006460.1,0.826842046495031
STARD6,0.826842046495031
KDM4A,0.826842046495031
SNRPF,0.826842046495031
MROH6,0.826842046495031
AC046168.1,0.826842046495031
SLC29A2,0.826842046495031
LRRN3,0.826842046495031
PAXBP1,0.826842046495031
AC097460.1,0.826842046495031
DDX24,0.826842046495031
AZIN1-AS1,0.826843254327866
AC126696.2,0.826939475658554
ZNF548,0.826939475658554
AC073352.1,1.0
AL360270.3,0.827343304193874
RORB,0.827605511728687
UNC5CL,0.827605511728687
USP30,0.827640888769694
C6orf203,0.827640888769694
AC009902.3,0.827772383592278
ANKRD18B,0.827772383592278
FNDC8,1.0
MLF2,0.827772383592278
AL139424.2,0.827772383592278
CCDC151,0.827772383592278
PARGP1,0.827772383592278
LINC02293,0.827772383592278
AC008735.1,1.0
ARL5C,1.0
AC012557.2,1.0
Z93930.3,1.0
AC233976.1,1.0
AP006621.4,1.0
AC083899.2,1.0
AC034228.2,1.0
DPH6-DT,1.0
AC092120.1,1.0
ZNF614,0.827897038903158
MRPS5,0.82790807870928
AC020978.2,0.827940094652601
DAND5,1.0
C12orf50,1.0
TUBGCP3,0.828003900545789
ARHGAP10,0.828003900545789
HIST1H2BC,0.828017522581866
DCAF5,0.828090433195234
BGLAP,0.828099049798534
CCDC47,0.828099049798534
HSPA8,0.828099049798534
DPAGT1,0.828099049798534
BICC1,0.828099049798534
AC145207.5,0.828099049798534
DUS2,0.828099049798534
AC008667.1,0.828099049798534
STK11,0.828099049798534
TRRAP,0.828289167397194
EIPR1,0.828360036579756
POU3F1,0.828360036579756
BEND7,0.828360036579756
GGCT,0.828360036579756
ZNF876P,0.828360036579756
ADD3,0.82847333909789
AC130456.5,1.0
AC131888.1,1.0
CLNK,1.0
AL591895.1,0.828521341596217
AC011477.2,0.828550199496455
CBR4,0.828550199496455
NCOA1,0.828550199496455
TIGD4,0.828550199496455
AC063919.1,1.0
RNU6-680P,1.0
RF00045,1.0
NAALADL2,0.828550199496455
RNU6-26P,0.828550199496455
LSM10,0.828550199496455
AP001033.1,0.828550199496455
AC006435.1,0.828550199496455
KLK14,0.828550199496455
AC022098.1,0.828550199496455
ATG13,0.828550199496455
GCC2,0.828550199496455
ARSD,0.828550199496455
AC008750.1,1.0
AC026202.3,1.0
GPR20,1.0
CASC4P1,1.0
AL049781.1,1.0
AC234783.1,0.828550199496455
AL049795.1,0.828550199496455
SLC16A12,0.828550199496455
AL138820.1,0.828550199496455
AK3,0.828550199496455
AL356019.2,0.828550199496455
LINC02195,1.0
SPDYE16,1.0
AC105020.5,1.0
LTF,1.0
RS1,1.0
PRCC,0.828550199496455
MGAT4A,0.828550199496455
XKRX,0.828673132990872
AC084262.2,0.828725726428514
AL136360.1,1.0
AC005154.1,1.0
IQCA1-AS1,1.0
AF127577.5,1.0
PARG,0.828762378867685
PPARGC1B,0.828762378867685
MTMR10,0.828762378867685
GNE,0.828762378867685
LINC01219,0.828762378867685
GRTP1-AS1,1.0
STAG2,0.828762378867685
GLYR1,0.828762378867685
IGFBP4,0.828762378867685
TMEM190,0.828762378867685
CNTN5,0.828762378867685
TOR1AIP1,0.828762378867685
TMEM254,0.828762378867685
OSTCP8,1.0
TMEM26-AS1,1.0
LINC00609,1.0
C17orf64,1.0
KY,0.828762378867685
AC241585.2,0.828762378867685
TTLL5,0.828762378867685
TSHZ1,0.828762378867685
AC125232.2,0.828762378867685
MT-ND6,0.828762378867685
OPLAH,0.828762378867685
SARS,0.828762378867685
AC107959.4,0.828762378867685
C11orf88,0.828762378867685
AL137060.1,0.828762378867685
AC007622.1,0.828762378867685
CAPN2,0.828795476987669
GRID2,0.828795476987669
BX679664.3,0.828818891989588
TLK2,0.828818891989588
USP8,0.828979906509298
PPM1H,0.828979906509298
LINC00882,0.828979906509298
SPEF1,0.828979906509298
FERMT1,0.828979906509298
CDH23,0.829074686177757
WDR63,0.829074686177757
AC092384.2,0.829074686177757
AL590705.1,0.829083406732665
STMN4,0.829183374787632
IRGQ,0.829183374787632
MIR4737,0.829291549422715
AC090673.1,0.829291549422715
ZNF286B,0.829309077027479
UBXN11,0.829309077027479
CENPC,0.829309077027479
RHEB,0.829309077027479
MT-ND5,0.829313085834363
NME1-NME2,0.82935220783978
BX255923.2,0.82935220783978
ZNF204P,0.829365581162927
PLEKHA8P1,0.829365581162927
DTX1,0.829386062903327
MIR3132,1.0
AC079760.2,1.0
TARDBP,0.829386062903327
C9orf43,0.829386062903327
AL354892.1,0.829386062903327
YPEL3,0.829386062903327
DRAXINP1,0.829495405505757
JMJD1C-AS1,0.829760130879464
DOK7,0.829760130879464
SLC25A1,0.829800992932238
COL19A1,0.829800992932238
AC004951.2,0.829800992932238
AC019186.1,0.829800992932238
LRRC10B,0.829800992932238
GHRLOS,0.829921784496435
SMIM19,0.829921784496435
TMEM87B,0.829921784496435
AP003068.2,0.829921784496435
C1orf162,0.829921784496435
SNAPC3,0.829921784496435
UBE2SP1,0.829921784496435
AC156455.1,0.829984685864372
AC087392.3,0.830085835183489
FGD5P1,0.830085835183489
MICALL2,0.830085835183489
CHCHD7,0.830085835183489
TEK,0.830085835183489
USH2A,0.830085835183489
TEC,0.830085835183489
AC106047.1,0.830085835183489
DNASE1L2,0.830085835183489
SMG1P4,0.830285957643672
JDP2,0.830285957643672
TBCK,0.830309655022556
INHBA-AS1,0.830368417709819
AC254562.3,0.830416850632295
LIMD1-AS1,0.830490206412624
AC002480.1,0.830490206412624
OR2L2,0.830490206412624
DHX15,0.830490206412624
OMP,1.0
AC008438.2,0.830559779543771
DWORF,0.830762119113443
CDC42EP5,0.830762119113443
DUSP8P4,0.830762119113443
DIABLO,0.830762119113443
AC080013.5,0.830762119113443
LINC02458,1.0
AL031777.3,0.830762119113443
DCTPP1,0.830762119113443
LMNTD2,0.830762119113443
LINC01305,0.830762119113443
MFSD4B,0.830762119113443
POT1-AS1,0.830762119113443
AL512633.1,1.0
RNU6-880P,1.0
MIR655,1.0
DHX35,0.830857657667881
AL662884.3,0.830857657667881
CA11,0.830857657667881
CHST7,0.830938292552207
HERC2P7,0.830938292552207
RSPH3,0.830938292552207
SEPT7-AS1,0.830938292552207
AC117503.3,0.830938292552207
AC097639.1,0.830938292552207
TP53I11,0.830938292552207
AC125257.1,0.830938292552207
GASAL1,0.830938292552207
Z82214.1,1.0
AC024901.1,1.0
B3GAT3,0.830938292552207
AC110998.1,0.830938292552207
MC5R,0.830938292552207
MAN1A2,0.830938292552207
DHCR24,0.830994271735772
SNORA19,1.0
AL160412.1,1.0
PNMA3,0.831537739279094
CUL2,0.831592641500164
YWHABP2,1.0
AC097626.1,1.0
ARL4AP5,1.0
FTLP14,1.0
AC083841.1,1.0
PTGDR,1.0
API5P1,1.0
APOBEC2,1.0
TPRKBP2,1.0
HEBP1,0.832312557450878
TBC1D23,0.832312557450878
ASPRV1,0.832312557450878
ZNRF4,0.832312557450878
RPL7P24,1.0
RF00019,1.0
POLRMT,0.832646878470171
TRIM53CP,1.0
AC068946.2,0.832785729614254
CYP2D8P,0.832996412454202
AC009019.1,1.0
ENTHD1,1.0
HIST1H3E,0.832996412454202
TMEM114,0.833123942983777
TF,0.833123942983777
DUSP26,0.833123942983777
MIR320B2,1.0
RNA5SP298,1.0
AC026191.1,1.0
AC233992.3,1.0
RPL23AP67,1.0
DNAJC19,0.833575129272808
PCDHGB2,0.833575129272808
NUP133,0.833575129272808
AC090519.1,1.0
AL022318.1,1.0
MUL1,0.833612984024632
RF02196,1.0
ATP5PBP5,0.833827188651601
LINC01198,0.833902704209004
ZNF2,0.834105135385406
SLC41A1,0.834105135385406
ARHGAP8,0.83413137498953
DDHD1,0.834167135446837
AC034236.2,0.834167135446837
ANKFY1,0.834167135446837
C1orf56,0.834167135446837
SMTNL1,1.0
HIST1H3A,1.0
RNU6-353P,1.0
AC022784.5,1.0
AC079354.3,1.0
AL034380.1,1.0
RNU6-313P,1.0
ST6GALNAC6,0.834167135446837
LINC01098,0.834167135446837
ASTE1,0.834179394579106
LINC02315,0.834179394579106
ABCC9,0.834236441907742
BRSK2,0.834245671950069
AC008569.2,1.0
AC129492.4,1.0
AL162595.1,0.834280487744978
AL031291.1,1.0
AP3S1,0.834375346259194
PWRN4,1.0
RPL7P49,1.0
MIR1289-1,1.0
MLLT10P1,1.0
ZNF429,0.834375346259194
AC105277.1,1.0
AL358781.1,0.834375346259194
PDZD8,0.834375346259194
SYF2,0.834530785277389
OTUD1,0.834535028647786
GINS2,0.83453654889922
PRKAR2A-AS1,0.834571393733658
TRAF6,0.83459293741226
EIF4BP7,0.83459293741226
BMP3,0.83459293741226
YBX1P1,0.834668720855437
CCDC120,0.834722196783445
AC006063.1,1.0
TBC1D10A,0.834876358894317
ZNF266,0.834876358894317
BBS2,0.834876358894317
ZNRF3,0.834876358894317
RAD51D,0.834876358894317
AL583808.3,1.0
CCDC200,0.834884998957295
SNX18P9,1.0
NLRP11,1.0
AC008897.2,1.0
ARHGEF9-IT1,1.0
AC098934.4,1.0
AL160394.1,1.0
AC115522.1,1.0
RF00334,1.0
AC009097.1,1.0
AC103724.3,1.0
AC008121.2,1.0
AC004241.4,1.0
RFKP1,1.0
AL590762.1,1.0
PHF5CP,1.0
DMP1,1.0
SPDYE12P,1.0
EEF1A1P39,1.0
AC096888.1,1.0
RPL7P21,1.0
AL157712.1,1.0
AC107027.2,1.0
AC020893.2,1.0
AC005324.1,1.0
SLX1A-SULT1A3,1.0
LINC00434,1.0
AC079336.7,1.0
PASD1,1.0
RF02277,1.0
AC127024.4,1.0
RHOXF1P1,1.0
AL353748.2,1.0
AC104809.1,1.0
LINC01108,1.0
AC012370.1,1.0
AC092468.1,1.0
CABP2,1.0
DOCK11P1,1.0
SNRPCP15,1.0
SDR16C5,1.0
AP001282.2,1.0
TRIM51GP,1.0
SLC10A5,0.834884998957295
FAM69C,0.83496527166196
HIGD1A,0.834992258838989
MGST1,0.835230284479825
METTL27,0.835230284479825
PINX1,0.835230284479825
CES4A,0.835230284479825
ACLY,0.835395884339974
AC131206.1,0.835401538434652
AC240565.2,0.835401538434652
CYGB,0.835401538434652
AL355816.2,0.835401538434652
HADHA,0.835401538434652
RPSAP70,0.835433442136425
DIS3L2,0.835467162171792
WBP2,0.835558683893873
MFN1,0.835558683893873
RUVBL1,0.835558683893873
SH3BGR,0.835639272967143
SYDE1,0.835639272967143
PXDC1,0.835639272967143
AC111170.2,1.0
AC091057.6,0.835940409829392
IFFO2,0.835978259251849
AC027097.1,0.835978259251849
AC018628.1,0.835978259251849
TMEM161B,0.835978259251849
AC110491.1,0.835978259251849
GBA2,0.835978259251849
CCDC169,0.835978259251849
SNRNP27,0.835986264389278
SAMD10,0.835986264389278
XYLT1,0.835986264389278
LINC01635,0.836104441156408
AC087294.1,0.836185775077041
RTL5,0.836210001137683
MYO18A,0.83724561575142
BRK1,0.837349857521391
HELLPAR,0.837381077133142
SRP14-AS1,0.837419867913466
LCNL1,0.837419867913466
GPR135,0.837419867913466
AL031595.2,0.837419867913466
CHST10,0.837419867913466
ZNF442,0.837419867913466
AC138392.1,0.837419867913466
AC073332.1,0.837419867913466
FZR1,0.837658607340235
RING1,0.837675979091531
CCDC146,0.837675979091531
VPS26B,0.837675979091531
ZNF800,0.837675979091531
AC007038.1,0.837675979091531
TBX3,0.837675979091531
PRELID3B,0.837675979091531
STEAP3,0.837675979091531
SWI5,0.837675979091531
AL354733.3,0.837675979091531
AL355490.2,1.0
HIPK2,0.837784991891847
AC015961.2,0.838151410362001
TNFRSF21,0.838151410362001
RNU6-1285P,1.0
SPATA12,1.0
LINC02028,1.0
AC242022.2,1.0
RNASEH1P1,1.0
AKT1S1,0.838194094163361
AL590762.2,1.0
MTERF4,0.838269417299238
PIKFYVE,0.838282943773186
NPM1P27,0.838282943773186
COX6B2,0.838282943773186
AL391152.1,0.838512609543268
SMU1,0.838512609543268
ZNF624,0.838512609543268
HCG25,0.838771952124667
CCDC58,0.838771952124667
STX2,0.838771952124667
FAM91A1,0.838771952124667
RPS11,0.838771952124667
TULP4,0.838771952124667
SNCA-AS1,0.838771952124667
ID2,0.838771952124667
ANKRD36B,0.838771952124667
LONRF3,0.838771952124667
AK3P3,0.838771952124667
NEDD4,0.838771952124667
AC092821.1,0.838771952124667
PDE8B,0.838771952124667
IBA57-DT,0.838771952124667
CTC1,0.838771952124667
STAG3L5P,0.838771952124667
AP000560.1,0.838771952124667
AL122058.1,0.838771952124667
MRPL19,0.838771952124667
TRAF2,0.838771952124667
PSMG2,0.838771952124667
AC010424.1,0.838771952124667
MYO5C,0.838771952124667
CHRNA6,0.838771952124667
MT-TP,0.838771952124667
NUSAP1,0.838771952124667
YAE1,0.838771952124667
AC106872.5,1.0
AL033384.2,1.0
AC004771.5,1.0
AC008667.2,1.0
AL135818.2,1.0
HSF5,1.0
AC002091.1,1.0
AC005597.1,1.0
ETFA,0.838771952124667
KDM7A-DT,0.838771952124667
CCNH,0.83881962167448
AC006027.1,0.83881962167448
SAT1,0.83881962167448
PRKCD,0.83881962167448
MRPL46,0.83881962167448
H1FX,0.83881962167448
RASL10B,0.838944465584216
RBM4,0.838944465584216
FBXL17,0.838983714861167
CALCA,0.838983714861167
AC005520.2,0.838999328781128
AC011477.1,0.838999328781128
TBX6,0.839009935272037
KIAA1328,0.839009935272037
ASS1P2,0.839023027972106
AC025176.1,1.0
YDJC,0.839225486514105
TRAPPC2B,0.839225486514105
DDR1,0.839225486514105
AC009812.4,0.839255144500064
TRIM72,0.839255144500064
AL391834.1,0.839381456997548
YOD1,0.839488329358387
